layout_number,scenario_number,season_number,seasonal_match,historical_match,big_fire,small_fire,fast_fire,slow_fire
0244,02201,,False,False,True,False,False,True
0244,02457,,False,False,True,False,False,True
0244,00931,,False,False,True,False,False,True
0244,02653,,False,False,True,False,False,True
0244,01446,,False,False,True,False,False,True
0244,02495,,False,False,True,False,False,True
0244,02806,,False,False,True,False,False,True
0244,00103,,False,False,True,False,False,True
0244,02801,,False,False,True,False,False,True
0244,01071,,False,False,True,False,False,True
0244,01627,,False,False,True,False,False,True
0244,01620,,False,False,True,False,False,True
0244,00998,,False,False,False,True,False,True
0244,01076,,False,False,True,False,False,True
0244,01843,,False,False,True,False,False,True
0244,00991,,False,False,True,False,False,True
0244,00730,,False,False,True,False,False,True
0244,01633,,False,False,True,False,False,True
0244,01401,,False,False,True,False,False,True
0244,00715,,False,False,True,False,False,True
0244,02089,,False,False,True,False,False,True
0244,00518,,False,False,False,True,False,True
0244,02045,,False,False,True,False,False,True
0244,01634,,False,False,True,False,False,True
0244,00382,,False,False,True,False,False,True
0244,01250,,False,False,True,False,False,True
0244,01895,,False,False,True,False,False,True
0244,00516,,False,False,False,True,False,True
0244,02073,,False,False,True,False,False,True
0244,00724,,False,False,True,False,False,True
0244,02625,,False,False,True,False,False,True
0244,01430,,False,False,True,False,False,True
0244,02884,,False,False,True,False,False,True
0244,01857,,False,False,True,False,False,True
0244,01259,,False,False,True,False,False,True
0244,00723,,False,False,True,False,False,True
0244,00982,,False,False,True,False,False,True
0244,01098,,False,False,True,False,False,True
0244,01804,,False,False,True,False,False,True
0244,02649,,False,False,True,False,False,True
0244,03106,,False,False,False,True,False,True
0244,02488,,False,False,True,False,False,True
0244,02027,,False,False,True,False,False,True
0244,02215,,False,False,True,False,False,True
0244,02685,,False,False,True,False,False,True
0244,03101,,False,False,True,False,False,True
0244,02678,,False,False,True,False,False,True
0244,03108,,False,False,True,False,False,True
0244,00580,,False,False,False,True,False,True
0244,00128,,False,False,True,False,False,True
0244,02815,,False,False,True,False,False,True
0244,01455,,False,False,True,False,False,True
0244,01667,,False,False,True,False,False,True
0244,02472,,False,False,True,False,False,True
0244,02411,,False,False,True,False,False,True
0244,00722,,False,False,True,False,False,True
0244,02876,,False,False,False,True,False,True
0244,01099,,False,False,True,False,False,True
0244,00983,,False,False,True,False,False,True
0244,01431,,False,False,True,False,False,True
0244,00725,,False,False,True,False,False,True
0244,02885,,False,False,True,False,False,True
0244,01856,,False,False,True,False,False,True
0244,02871,,False,False,True,False,False,True
0244,01097,,False,False,True,False,False,True
0244,01090,,False,False,True,False,False,True
0244,01400,,False,False,True,False,False,True
0244,02088,,False,False,True,False,False,True
0244,02028,,False,False,True,False,False,True
0244,01030,,False,False,True,False,False,True
0244,01666,,False,False,True,False,False,True
0244,02480,,False,False,True,False,False,True
0244,02474,,False,False,True,False,False,True
0244,00575,,False,False,True,False,False,True
0244,02684,,False,False,True,False,False,True
0244,02442,,False,False,True,False,False,True
0244,02822,,False,False,True,False,False,True
0244,00544,,False,False,True,False,False,True
0244,02683,,False,False,True,False,False,True
0244,01174,,False,False,True,False,False,True
0244,01510,,False,False,True,False,False,True
0244,02361,,False,False,True,False,False,True
0244,01180,,False,False,True,False,False,True
0244,01977,,False,False,True,False,False,True
0244,02508,,False,False,True,False,False,True
0244,01983,,False,False,True,False,False,True
0244,00267,,False,False,True,False,False,True
0244,02702,,False,False,True,False,False,True
0244,01173,,False,False,True,False,False,True
0244,00635,,False,False,True,False,False,True
0244,02506,,False,False,True,False,False,True
0244,01383,,False,False,True,False,False,True
0244,01145,,False,False,True,False,False,True
0244,00860,,False,False,True,False,False,True
0244,02961,,False,False,True,False,False,True
0244,01384,,False,False,True,False,False,True
0244,02959,,False,False,True,False,False,True
0244,00632,,False,False,True,False,False,True
0244,02357,,False,False,True,False,False,True
0244,01519,,False,False,True,False,False,True
0244,02368,,False,False,True,False,False,True
0244,02758,,False,False,True,False,False,True
0244,01572,,False,False,True,False,False,True
0244,01740,,False,False,False,True,False,True
0244,00692,,False,False,True,False,False,True
0244,02767,,False,False,True,False,False,True
0244,00030,,False,False,True,False,False,True
0244,02599,,False,False,True,False,False,True
0244,02760,,False,False,True,False,False,True
0244,01323,,False,False,True,False,False,True
0244,01747,,False,False,True,False,False,True
0244,00668,,False,False,True,False,False,True
0244,03019,,False,False,True,False,False,True
0244,02332,,False,False,True,False,False,True
0244,01543,,False,False,True,False,False,True
0244,02904,,False,False,True,False,False,True
0244,02597,,False,False,True,False,False,True
0244,00496,,False,False,True,False,False,True
0244,01544,,False,False,True,False,False,True
0244,03021,,False,False,True,False,False,True
0244,02563,,False,False,True,False,False,True
0244,00234,,False,False,True,False,False,True
0244,00006,,False,False,True,False,False,True
0244,02356,,False,False,True,False,False,True
0244,01143,,False,False,True,False,False,True
0244,02369,,False,False,True,False,False,True
0244,00268,,False,False,True,False,False,True
0244,01382,,False,False,True,False,False,True
0244,01172,,False,False,True,False,False,True
0244,02703,,False,False,True,False,False,True
0244,02704,,False,False,True,False,False,True
0244,01511,,False,False,True,False,False,True
0244,02199,,False,False,True,False,False,True
0244,01378,,False,False,True,False,False,True
0244,01748,,False,False,True,False,False,True
0244,02334,,False,False,True,False,False,True
0244,02562,,False,False,True,False,False,True
0244,03020,,False,False,True,False,False,True
0244,00497,,False,False,True,False,False,True
0244,01925,,False,False,True,False,False,True
0244,02591,,False,False,True,False,False,True
0244,01574,,False,False,True,False,False,True
0244,01746,,False,False,True,False,False,True
0244,00694,,False,False,False,True,False,True
0244,02305,,False,False,True,False,False,True
0244,02759,,False,False,True,False,False,True
0244,02130,,False,False,False,True,False,True
0244,00693,,False,False,False,True,False,True
0069,00463,,False,False,True,False,False,True
0069,00464,,False,False,True,False,False,True
0069,00452,,False,False,True,False,False,True
0069,00204,,False,False,True,False,False,True
0069,03223,,False,False,True,False,False,True
0069,03224,,False,False,True,False,False,True
0069,00455,,False,False,True,False,False,True
0069,00065,,False,False,True,False,False,True
0069,00439,,False,False,True,False,False,True
0069,00406,,False,False,True,False,False,True
0069,02351,,False,False,True,False,False,True
0069,02703,,False,False,True,False,False,True
0069,00408,,False,False,True,False,False,True
0069,00454,,False,False,True,False,False,True
0069,00205,,False,False,True,False,False,True
0069,00465,,False,False,True,False,False,True
0069,00462,,False,False,True,False,False,True
0069,00409,,False,False,True,False,False,True
0069,00099,,False,False,True,False,False,True
0069,02702,,False,False,True,False,False,True
0069,00064,,False,False,True,False,False,True
0069,00572,,False,False,True,False,False,True
0069,00324,,False,False,True,False,False,True
0069,00323,,False,False,True,False,False,True
0069,02670,,False,False,True,False,False,True
0069,00127,,False,False,True,False,False,True
0069,00315,,False,False,True,False,False,True
0069,03335,,False,False,True,False,False,True
0069,00749,,False,False,True,False,False,True
0069,00977,,False,False,True,False,False,True
0069,01294,,False,False,True,False,False,True
0069,00346,,False,False,True,False,False,True
0069,00528,,False,False,True,False,False,True
0069,02240,,False,False,True,False,False,True
0069,00725,,False,False,True,False,False,True
0069,01293,,False,False,True,False,False,True
0069,00341,,False,False,True,False,False,True
0069,00348,,False,False,True,False,False,True
0069,00521,,False,False,True,False,False,True
0069,00713,,False,False,True,False,False,True
0069,00519,,False,False,True,False,False,True
0069,01256,,False,False,True,False,False,True
0069,00313,,False,False,True,False,False,True
0069,01651,,False,False,True,False,False,True
0069,03334,,False,False,True,False,False,True
0069,01463,,False,False,True,False,False,True
0069,00748,,False,False,True,False,False,True
0069,00314,,False,False,True,False,False,True
0069,00126,,False,False,True,False,False,True
0069,01669,,False,False,True,False,False,True
0069,00580,,False,False,True,False,False,True
0069,02481,,False,False,True,False,False,True
0069,00322,,False,False,True,False,False,True
0069,00110,,False,False,True,False,False,True
0069,00574,,False,False,True,False,False,True
0069,00573,,False,False,True,False,False,True
0069,00128,,False,False,True,False,False,True
0069,00385,,False,False,True,False,False,True
0069,00724,,False,False,True,False,False,True
0069,00340,,False,False,True,False,False,True
0069,00976,,False,False,True,False,False,True
0069,00533,,False,False,True,False,False,True
0069,01886,,False,False,True,False,False,True
0069,00534,,False,False,True,False,False,True
0069,01049,,False,False,True,False,False,True
0069,02852,,False,False,True,False,False,True
0069,00953,,False,False,True,False,False,True
0069,00730,,False,False,True,False,False,True
0069,01888,,False,False,True,False,False,True
0069,01275,,False,False,True,False,False,True
0069,02239,,False,False,True,False,False,True
0069,00936,,False,False,True,False,False,True
0069,00338,,False,False,True,False,False,True
0069,00551,,False,False,True,False,False,True
0069,01219,,False,False,True,False,False,True
0069,00569,,False,False,True,False,False,True
0069,03115,,False,False,True,False,False,True
0069,01642,,False,False,True,False,False,True
0069,01470,,False,False,True,False,False,True
0069,00556,,False,False,True,False,False,True
0069,00132,,False,False,True,False,False,True
0069,01479,,False,False,True,False,False,True
0069,00104,,False,False,True,False,False,True
0069,00938,,False,False,True,False,False,True
0069,00336,,False,False,True,False,False,True
0069,00560,,False,False,True,False,False,True
0069,00558,,False,False,True,False,False,True
0069,00567,,False,False,True,False,False,True
0069,00331,,False,False,True,False,False,True
0069,00103,,False,False,True,False,False,True
0069,00731,,False,False,True,False,False,True
0069,00535,,False,False,True,False,False,True
0069,00952,,False,False,True,False,False,True
0069,01048,,False,False,True,False,False,True
0069,00390,,False,False,True,False,False,True
0069,00559,,False,False,True,False,False,True
0069,03125,,False,False,True,False,False,True
0069,00566,,False,False,True,False,False,True
